tissue	EBML	response	location	link
Thyroid	NO	0.404218329639817	chr17:75198346	http://www.cagmdb.org/view_table.php?id=180192
Thyroid	NO	0.40411151999935	chr11:62155474	http://www.cagmdb.org/view_table.php?id=41860
Thyroid	NO	0.403849998418035	chr22:26523191	http://www.cagmdb.org/view_table.php?id=288475
Thyroid	NO	0.403143513927703	chr19:9668951	http://www.cagmdb.org/view_table.php?id=201663
Thyroid	NO	0.402956021208902	chr11:57571804	http://www.cagmdb.org/view_table.php?id=40951
Thyroid	NO	0.40250220009905	chr10:68815111	http://www.cagmdb.org/view_table.php?id=16251
Thyroid	NO	0.402327923755527	chr1:203014625	http://www.cagmdb.org/view_table.php?id=253277
Thyroid	NO	0.40228292930762	chr1:151770113	http://www.cagmdb.org/view_table.php?id=242271
Thyroid	NO	0.399157739894083	chr19:35774413	http://www.cagmdb.org/view_table.php?id=208172
Thyroid	NO	0.399146754207923	chr19:52021367	http://www.cagmdb.org/view_table.php?id=212736
Thyroid	NO	0.398902516962259	chr17:50544883	http://www.cagmdb.org/view_table.php?id=174139
Thyroid	NO	0.39877275950121	chr22:45403451	http://www.cagmdb.org/view_table.php?id=293322
Thyroid	NO	0.397734338584106	chr21:36062811	http://www.cagmdb.org/view_table.php?id=283645
Thyroid	NO	0.397099851729425	chr5:96681963	http://www.cagmdb.org/view_table.php?id=443597
Thyroid	NO	0.396570240684337	chr10:116689613	http://www.cagmdb.org/view_table.php?id=26582
Thyroid	YES	0.393561832742371	chr8:85135766	http://www.cagmdb.org/view_table.php?id=548113
Thyroid	NO	0.392197710538389	chr1:201152162	http://www.cagmdb.org/view_table.php?id=252833
Thyroid	NO	0.391373034600143	chr2:159289784	http://www.cagmdb.org/view_table.php?id=328375
Thyroid	NO	0.390048301567143	chr16:69312185	http://www.cagmdb.org/view_table.php?id=157278
Thyroid	YES	0.389663491031503	chr11:119018676	http://www.cagmdb.org/view_table.php?id=54026
Thyroid	NO	0.387873646302464	chr1:44674948	http://www.cagmdb.org/view_table.php?id=225050
Thyroid	NO	0.386873477385162	chr14:88501816	http://www.cagmdb.org/view_table.php?id=121339
Thyroid	NO	0.38684669514094	chr1:88978815	http://www.cagmdb.org/view_table.php?id=234364
Thyroid	NO	0.386817237178436	chr17:18897454	http://www.cagmdb.org/view_table.php?id=166880
Thyroid	NO	0.386289554240651	chr7:30713407	http://www.cagmdb.org/view_table.php?id=503394
Thyroid	NO	0.383989929574003	chr10:26435598	http://www.cagmdb.org/view_table.php?id=6504
Thyroid	NO	0.381612925187304	chr11:509087	http://www.cagmdb.org/view_table.php?id=30039
Thyroid	NO	0.380894626922802	chr2:28918322	http://www.cagmdb.org/view_table.php?id=301506
Thyroid	NO	0.380819557078272	chr2:75658941	http://www.cagmdb.org/view_table.php?id=311629
Thyroid	YES	0.380357735467309	chr2:85554455	http://www.cagmdb.org/view_table.php?id=313735
Thyroid	NO	0.379626370157496	chr11:94076610	http://www.cagmdb.org/view_table.php?id=48811
Thyroid	NO	0.379146513659595	chr8:31172140	http://www.cagmdb.org/view_table.php?id=537188
Thyroid	NO	0.377616767614419	chr22:45361460	http://www.cagmdb.org/view_table.php?id=293313
Thyroid	NO	0.377137770578359	chr22:23819322	http://www.cagmdb.org/view_table.php?id=287834
Thyroid	NO	0.376920704626721	chr15:82971369	http://www.cagmdb.org/view_table.php?id=138755
Thyroid	NO	0.376075525352447	chr21:17947545	http://www.cagmdb.org/view_table.php?id=279537
Thyroid	NO	0.376007357510741	chr9:109144676	http://www.cagmdb.org/view_table.php?id=578170
Thyroid	NO	0.375259117434689	chr9:93125895	http://www.cagmdb.org/view_table.php?id=574771
Thyroid	NO	0.374326893164909	chr1:153651386	http://www.cagmdb.org/view_table.php?id=242630
Thyroid	NO	0.373722297340644	chr2:113842048	http://www.cagmdb.org/view_table.php?id=318886
Thyroid	NO	0.372885879467716	chr13:93424608	http://www.cagmdb.org/view_table.php?id=102097
Thyroid	NO	0.372775763371839	chr19:18332890	http://www.cagmdb.org/view_table.php?id=204650
Thyroid	NO	0.372548046636473	chr3:72979599	http://www.cagmdb.org/view_table.php?id=360771
Thyroid	NO	0.371991322740846	chr9:120830887	http://www.cagmdb.org/view_table.php?id=580863
Thyroid	NO	0.371139235258258	chr2:24166497	http://www.cagmdb.org/view_table.php?id=300407
Thyroid	NO	0.369288580780444	chr16:69370995	http://www.cagmdb.org/view_table.php?id=157291
Thyroid	NO	0.367517276955767	chr12:912517	http://www.cagmdb.org/view_table.php?id=57488
Thyroid	NO	0.366706077921404	chr11:6468855	http://www.cagmdb.org/view_table.php?id=31267
Thyroid	NO	0.366273878645304	chr19:11373562	http://www.cagmdb.org/view_table.php?id=202200
Thyroid	NO	0.365968625816452	chr14:73615734	http://www.cagmdb.org/view_table.php?id=117953
Thyroid	YES	0.364022099386571	chr4:2988577	http://www.cagmdb.org/view_table.php?id=386355
Thyroid	YES	0.363801637463781	chr2:73559315	http://www.cagmdb.org/view_table.php?id=311234
Thyroid	NO	0.362741483174673	chr1:45534102	http://www.cagmdb.org/view_table.php?id=225284
Thyroid	NO	0.361355947054224	chr1:155186469	http://www.cagmdb.org/view_table.php?id=243078
Thyroid	NO	0.361189644771584	chr5:148177882	http://www.cagmdb.org/view_table.php?id=453814
Thyroid	NO	0.360653569852047	chr21:36973992	http://www.cagmdb.org/view_table.php?id=283889
Thyroid	NO	0.360180289492178	chr11:71494539	http://www.cagmdb.org/view_table.php?id=44132
Thyroid	NO	0.360095529147161	chr9:137261980	http://www.cagmdb.org/view_table.php?id=584728
Thyroid	NO	0.359866342081344	chr15:63134813	http://www.cagmdb.org/view_table.php?id=134391
Thyroid	NO	0.358864043991471	chr14:51234882	http://www.cagmdb.org/view_table.php?id=113156
Thyroid	NO	0.358098253372346	chr1:31699103	http://www.cagmdb.org/view_table.php?id=221999
Thyroid	NO	0.357495588911239	chr15:74884669	http://www.cagmdb.org/view_table.php?id=136984
Thyroid	NO	0.357184565446899	chr1:212227236	http://www.cagmdb.org/view_table.php?id=255190
Thyroid	NO	0.356540849114458	chr3:51717121	http://www.cagmdb.org/view_table.php?id=356250
Thyroid	NO	0.356333421304505	chr5:181128193	http://www.cagmdb.org/view_table.php?id=461055
Thyroid	NO	0.356040422404727	chr4:169965247	http://www.cagmdb.org/view_table.php?id=420569
Thyroid	NO	0.355169745848815	chr5:176174184	http://www.cagmdb.org/view_table.php?id=459923
Thyroid	NO	0.355062181554534	chr14:70336265	http://www.cagmdb.org/view_table.php?id=117176
Thyroid	NO	0.354267732249679	chr8:11787017	http://www.cagmdb.org/view_table.php?id=532834
Thyroid	NO	0.354000269197761	chr9:33373192	http://www.cagmdb.org/view_table.php?id=567352
Thyroid	NO	0.353920590067064	chr6:125763923	http://www.cagmdb.org/view_table.php?id=487282
Thyroid	NO	0.353617574818107	chr14:94065385	http://www.cagmdb.org/view_table.php?id=122561
Thyroid	NO	0.35350715920339	chr2:112291241	http://www.cagmdb.org/view_table.php?id=318585
Thyroid	NO	0.353103601111167	chr16:84077935	http://www.cagmdb.org/view_table.php?id=160737
Thyroid	NO	0.352708875432063	chr4:147580993	http://www.cagmdb.org/view_table.php?id=415897
Thyroid	NO	0.352623431856479	chr5:78503701	http://www.cagmdb.org/view_table.php?id=439937
Thyroid	NO	0.352215242874743	chr1:1840044	http://www.cagmdb.org/view_table.php?id=214709
Thyroid	NO	0.351769814181664	chr15:77372866	http://www.cagmdb.org/view_table.php?id=137520
Thyroid	NO	0.350762887011677	chr18:26665946	http://www.cagmdb.org/view_table.php?id=187046
Thyroid	NO	0.350694058634758	chr5:150973081	http://www.cagmdb.org/view_table.php?id=454416
Thyroid	NO	0.350201579025095	chr7:108586634	http://www.cagmdb.org/view_table.php?id=519726
Thyroid	NO	0.350112085009821	chr2:113175342	http://www.cagmdb.org/view_table.php?id=318788
Thyroid	NO	0.349890038495376	chr3:49320448	http://www.cagmdb.org/view_table.php?id=355718
Thyroid	NO	0.349882031782216	chr11:8500340	http://www.cagmdb.org/view_table.php?id=31602
Thyroid	NO	0.348162393807835	chr3:38530621	http://www.cagmdb.org/view_table.php?id=353488
Thyroid	NO	0.347584894437104	chr17:82006212	http://www.cagmdb.org/view_table.php?id=181773
Thyroid	NO	0.347306208559461	chr12:102099456	http://www.cagmdb.org/view_table.php?id=78586
Thyroid	NO	0.346936670936216	chr5:140925083	http://www.cagmdb.org/view_table.php?id=452252
Thyroid	YES	0.346927710256949	chr11:18338437	http://www.cagmdb.org/view_table.php?id=33622
Thyroid	NO	0.346738923516288	chr1:86063360	http://www.cagmdb.org/view_table.php?id=233782
Thyroid	NO	0.346102547117632	chr12:66085066	http://www.cagmdb.org/view_table.php?id=70701
Thyroid	NO	0.345646530682649	chr2:86001749	http://www.cagmdb.org/view_table.php?id=313859
Thyroid	NO	0.345262920460999	chr19:19963330	http://www.cagmdb.org/view_table.php?id=205074
Thyroid	NO	0.344732962817739	chr20:1533115	http://www.cagmdb.org/view_table.php?id=263610
Thyroid	NO	0.344546651329887	chr13:27471544	http://www.cagmdb.org/view_table.php?id=88391
Thyroid	NO	0.344117194601324	chr7:150721888	http://www.cagmdb.org/view_table.php?id=528727
Thyroid	YES	0.343597534737868	chr3:184711346	http://www.cagmdb.org/view_table.php?id=382740
Thyroid	NO	0.34344183557615	chr3:42644979	http://www.cagmdb.org/view_table.php?id=354300
Thyroid	NO	0.343221486502509	chr6:89323381	http://www.cagmdb.org/view_table.php?id=479780
Thyroid	NO	0.342768172614649	chr16:8790517	http://www.cagmdb.org/view_table.php?id=145168
Thyroid	NO	0.341806968952376	chr2:24088348	http://www.cagmdb.org/view_table.php?id=300384
Thyroid	NO	0.340835431186869	chr16:85008752	http://www.cagmdb.org/view_table.php?id=160972
Thyroid	NO	0.340531973194262	chr19:43907716	http://www.cagmdb.org/view_table.php?id=210280
Thyroid	NO	0.337033651515247	chr6:132733959	http://www.cagmdb.org/view_table.php?id=488676
Thyroid	NO	0.33687949866466	chr11:8941329	http://www.cagmdb.org/view_table.php?id=31718
Thyroid	NO	0.336766806945776	chr7:66960306	http://www.cagmdb.org/view_table.php?id=510016
Thyroid	NO	0.335912856612964	chr10:93702523	http://www.cagmdb.org/view_table.php?id=21597
Thyroid	NO	0.335386966867704	chr3:122807225	http://www.cagmdb.org/view_table.php?id=370128
Thyroid	NO	0.335305585774631	chr15:83716609	http://www.cagmdb.org/view_table.php?id=138923
Thyroid	NO	0.333955211153282	chr6:24273010	http://www.cagmdb.org/view_table.php?id=466618
Thyroid	NO	0.333692725105332	chr9:35700531	http://www.cagmdb.org/view_table.php?id=567882
Thyroid	NO	0.333612288822996	chr4:77914710	http://www.cagmdb.org/view_table.php?id=402152
Thyroid	NO	0.333388649391268	chr19:5802767	http://www.cagmdb.org/view_table.php?id=200260
Thyroid	NO	0.333247700319237	chr5:33970567	http://www.cagmdb.org/view_table.php?id=432017
Thyroid	NO	0.331722354806332	chr14:94142405	http://www.cagmdb.org/view_table.php?id=122577
Thyroid	NO	0.330233841455808	chr2:119495113	http://www.cagmdb.org/view_table.php?id=320095
Thyroid	NO	0.330190313657237	chr19:35774413	http://www.cagmdb.org/view_table.php?id=208172
Thyroid	NO	0.330060100864099	chr19:20022346	http://www.cagmdb.org/view_table.php?id=205084
Thyroid	NO	0.329797984971374	chr8:81688665	http://www.cagmdb.org/view_table.php?id=547425
Thyroid	NO	0.329538537264352	chr16:16155412	http://www.cagmdb.org/view_table.php?id=146984
Thyroid	NO	0.329240601091424	chr2:55164549	http://www.cagmdb.org/view_table.php?id=307186
Thyroid	NO	0.328522669125885	chr10:122875750	http://www.cagmdb.org/view_table.php?id=27937
Thyroid	NO	0.328371803299553	chr19:45761790	http://www.cagmdb.org/view_table.php?id=210824
Thyroid	NO	0.328102283846201	chr20:34709161	http://www.cagmdb.org/view_table.php?id=270492
Thyroid	NO	0.327845704217525	chr7:2810902	http://www.cagmdb.org/view_table.php?id=497401
Thyroid	NO	0.327767020016402	chr2:175110338	http://www.cagmdb.org/view_table.php?id=331634
Thyroid	NO	0.327294475677801	chr3:190390537	http://www.cagmdb.org/view_table.php?id=384064
Thyroid	NO	0.327046928844378	chr4:981472	http://www.cagmdb.org/view_table.php?id=385955
Thyroid	NO	0.326958082815004	chr17:82117744	http://www.cagmdb.org/view_table.php?id=181796
Thyroid	NO	0.326464664552296	chr6:151425426	http://www.cagmdb.org/view_table.php?id=492752
Thyroid	NO	0.326407669540048	chr10:92236747	http://www.cagmdb.org/view_table.php?id=21186
Thyroid	NO	0.325642657106606	chr7:133662617	http://www.cagmdb.org/view_table.php?id=524994
Thyroid	NO	0.325284887988026	chr5:181032250	http://www.cagmdb.org/view_table.php?id=461032
Thyroid	NO	0.325249321353231	chr15:67264896	http://www.cagmdb.org/view_table.php?id=135376
Thyroid	NO	0.324055213085991	chr9:27570876	http://www.cagmdb.org/view_table.php?id=566167
Thyroid	NO	0.323905578709306	chr21:42586031	http://www.cagmdb.org/view_table.php?id=285177
Thyroid	NO	0.32385801327762	chr19:46717082	http://www.cagmdb.org/view_table.php?id=211123
Thyroid	YES	0.323836572020044	chr19:20839536	http://www.cagmdb.org/view_table.php?id=205248
Thyroid	NO	0.32374627831405	chr12:49017349	http://www.cagmdb.org/view_table.php?id=66932
Thyroid	NO	0.3237053529367	chr22:44513313	http://www.cagmdb.org/view_table.php?id=293086
Thyroid	NO	0.323346006236584	chr12:53678341	http://www.cagmdb.org/view_table.php?id=68081
Thyroid	NO	0.323306595381765	chr20:9083361	http://www.cagmdb.org/view_table.php?id=265359
Thyroid	NO	0.323172361354703	chr15:40452277	http://www.cagmdb.org/view_table.php?id=129358
Thyroid	YES	0.322540060011005	chr1:166975020	http://www.cagmdb.org/view_table.php?id=245600
Thyroid	NO	0.321987707608541	chr12:14567621	http://www.cagmdb.org/view_table.php?id=60513
Thyroid	NO	0.321184405576062	chr22:24492962	http://www.cagmdb.org/view_table.php?id=287981
Thyroid	NO	0.320880233759049	chr17:16413290	http://www.cagmdb.org/view_table.php?id=166348
Thyroid	NO	0.320078432601138	chr2:136827771	http://www.cagmdb.org/view_table.php?id=323718
Thyroid	NO	0.319942695567531	chr1:25526139	http://www.cagmdb.org/view_table.php?id=220403
Thyroid	NO	0.319777777629174	chr21:41420288	http://www.cagmdb.org/view_table.php?id=284921
Thyroid	NO	0.319666981203835	chr7:29990390	http://www.cagmdb.org/view_table.php?id=503245
Thyroid	NO	0.319547745840526	chr3:52575594	http://www.cagmdb.org/view_table.php?id=356401
Thyroid	NO	0.319082980356157	chr5:73594362	http://www.cagmdb.org/view_table.php?id=438949
Thyroid	NO	0.318930663250857	chr17:39654168	http://www.cagmdb.org/view_table.php?id=171297
Thyroid	NO	0.318755189802938	chr17:30881108	http://www.cagmdb.org/view_table.php?id=169318
Thyroid	NO	0.318154596813135	chr17:46135268	http://www.cagmdb.org/view_table.php?id=172943
Thyroid	NO	0.318041025525663	chr3:122760544	http://www.cagmdb.org/view_table.php?id=370122
Thyroid	NO	0.317912801180381	chr17:81339603	http://www.cagmdb.org/view_table.php?id=181636
Thyroid	NO	0.317911291186808	chr16:31141377	http://www.cagmdb.org/view_table.php?id=150967
Thyroid	NO	0.316442268485786	chr10:13613422	http://www.cagmdb.org/view_table.php?id=3213
Thyroid	NO	0.316225596759807	chr1:184672697	http://www.cagmdb.org/view_table.php?id=249278
Thyroid	NO	0.316127472524436	chr21:32343882	http://www.cagmdb.org/view_table.php?id=282803
Thyroid	NO	0.315699178099285	chr3:32041622	http://www.cagmdb.org/view_table.php?id=352166
Thyroid	NO	0.314807976992576	chr9:132846505	http://www.cagmdb.org/view_table.php?id=583792
Thyroid	NO	0.313730245650473	chr17:45851264	http://www.cagmdb.org/view_table.php?id=172868
Thyroid	NO	0.313582884516603	chr22:37794668	http://www.cagmdb.org/view_table.php?id=291376
Thyroid	NO	0.313570972061329	chr1:45727475	http://www.cagmdb.org/view_table.php?id=225340
Thyroid	NO	0.313321236423617	chr1:173927102	http://www.cagmdb.org/view_table.php?id=247010
Thyroid	NO	0.312499624550112	chr7:112481291	http://www.cagmdb.org/view_table.php?id=520485
Thyroid	NO	0.31220418480617	chr1:37612500	http://www.cagmdb.org/view_table.php?id=223400
Thyroid	NO	0.312080621025431	chr6:105096623	http://www.cagmdb.org/view_table.php?id=483001
Thyroid	NO	0.311787278801896	chr17:47958442	http://www.cagmdb.org/view_table.php?id=173336
Thyroid	NO	0.31064444181141	chr9:86066941	http://www.cagmdb.org/view_table.php?id=573283
Thyroid	NO	0.310504605578999	chr20:37239574	http://www.cagmdb.org/view_table.php?id=271146
Thyroid	NO	0.310248781597992	chr12:10453565	http://www.cagmdb.org/view_table.php?id=59642
Thyroid	NO	0.310229135296142	chr6:155293158	http://www.cagmdb.org/view_table.php?id=493638
Thyroid	NO	0.310160799328374	chr3:3820053	http://www.cagmdb.org/view_table.php?id=346439
Thyroid	NO	0.309479433998772	chr17:45630452	http://www.cagmdb.org/view_table.php?id=172821
Thyroid	NO	0.309303039476342	chr9:33062186	http://www.cagmdb.org/view_table.php?id=567281
Thyroid	NO	0.309079675473169	chr6:111231551	http://www.cagmdb.org/view_table.php?id=484397
Thyroid	NO	0.308528822736522	chr20:3181899	http://www.cagmdb.org/view_table.php?id=263997
Thyroid	NO	0.308208721783908	chr1:201974307	http://www.cagmdb.org/view_table.php?id=253019
Thyroid	NO	0.307738174477059	chr7:141767861	http://www.cagmdb.org/view_table.php?id=526878
Thyroid	NO	0.307702890246282	chr22:42648840	http://www.cagmdb.org/view_table.php?id=292604
Thyroid	NO	0.307628985665524	chr11:62364244	http://www.cagmdb.org/view_table.php?id=41909
Thyroid	NO	0.307625343508493	chr17:18243092	http://www.cagmdb.org/view_table.php?id=166755
Thyroid	NO	0.307328223819119	chr7:16840375	http://www.cagmdb.org/view_table.php?id=500502
Thyroid	NO	0.307162043193542	chr19:55279519	http://www.cagmdb.org/view_table.php?id=213649
Thyroid	NO	0.307046702106142	chr11:57756411	http://www.cagmdb.org/view_table.php?id=40999
Thyroid	NO	0.306905064876328	chr4:107924655	http://www.cagmdb.org/view_table.php?id=408140
Thyroid	NO	0.306598297255954	chr8:21873497	http://www.cagmdb.org/view_table.php?id=534966
Thyroid	YES	0.306076353260714	chr21:46302072	http://www.cagmdb.org/view_table.php?id=285929
Thyroid	NO	0.305998817936829	chr10:73175044	http://www.cagmdb.org/view_table.php?id=17247
Thyroid	NO	0.305191075723548	chr3:141378362	http://www.cagmdb.org/view_table.php?id=373715
Thyroid	NO	0.304936397858964	chr4:141195108	http://www.cagmdb.org/view_table.php?id=414750
Thyroid	NO	0.304864260327828	chr10:97826768	http://www.cagmdb.org/view_table.php?id=22480
Thyroid	NO	0.304780208273723	chr20:2652733	http://www.cagmdb.org/view_table.php?id=263857
Thyroid	YES	0.304625348929692	chr7:118236211	http://www.cagmdb.org/view_table.php?id=521666
Thyroid	NO	0.304086241743625	chr17:59053934	http://www.cagmdb.org/view_table.php?id=176010
Thyroid	NO	0.304080204423245	chr1:45850544	http://www.cagmdb.org/view_table.php?id=225376
Thyroid	NO	0.303638967766615	chr10:62209387	http://www.cagmdb.org/view_table.php?id=14706
Thyroid	NO	0.303514493133695	chr9:17284016	http://www.cagmdb.org/view_table.php?id=564243
Thyroid	NO	0.303148658846208	chr2:213139558	http://www.cagmdb.org/view_table.php?id=339347
Thyroid	NO	0.302795075224164	chr16:739298	http://www.cagmdb.org/view_table.php?id=143090
Thyroid	NO	0.302260430532786	chr4:155983236	http://www.cagmdb.org/view_table.php?id=417645
Thyroid	NO	0.301609669653622	chr1:160393227	http://www.cagmdb.org/view_table.php?id=244183
